target_subject,calibration_shots,calibration_fold,calibration_trial_ids,evaluation_trial_ids,n_calibration_samples,n_evaluation_samples,calibration_epochs_ran,zero_shot_loss,zero_shot_accuracy,zero_shot_f1,zero_shot_precision,zero_shot_recall,zero_shot_macro_f1,zero_shot_macro_precision,zero_shot_macro_recall,zero_shot_balanced_accuracy,zero_shot_roc_auc,zero_shot_brier_score,zero_shot_ece,zero_shot_joint_loss,zero_shot_reconstruction_loss,zero_shot_decoder_r2,zero_shot_gcn_gru_reconstruction_loss,zero_shot_gcn_gru_decoder_r2,zero_shot_bilstm_reconstruction_loss,zero_shot_bilstm_decoder_r2,calibrated_loss,calibrated_accuracy,calibrated_f1,calibrated_precision,calibrated_recall,calibrated_macro_f1,calibrated_macro_precision,calibrated_macro_recall,calibrated_balanced_accuracy,calibrated_roc_auc,calibrated_brier_score,calibrated_ece,calibrated_joint_loss,calibrated_reconstruction_loss,calibrated_decoder_r2,calibrated_gcn_gru_reconstruction_loss,calibrated_gcn_gru_decoder_r2,calibrated_bilstm_reconstruction_loss,calibrated_bilstm_decoder_r2,delta_recall,delta_precision,delta_ece,delta_macro_precision,delta_roc_auc,delta_balanced_accuracy,delta_macro_f1,delta_macro_recall,delta_brier_score,delta_f1,delta_joint_loss,delta_decoder_r2,delta_reconstruction_loss,delta_bilstm_reconstruction_loss,delta_accuracy,delta_loss,delta_gcn_gru_decoder_r2,delta_gcn_gru_reconstruction_loss,delta_bilstm_decoder_r2
12,9,2,"[0, 1, 7, 11, 13, 14, 15, 16, 17]","[2, 3, 4, 5, 6, 8, 9, 10, 12]",9,9,20,0.6911915701709392,0.7777777777777778,0.8571428571428571,0.75,1.0,0.6785714285714286,0.875,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.24902219335067008,0.2750641571150886,0.6185920238494873,0.8823256492614746,0.11767441034317017,0.9051650762557983,0.09483492374420166,0.8594861626625061,0.1405138373374939,0.6893444598085956,0.6666666666666666,0.8,0.6666666666666666,1.0,0.4,0.3333333333333333,0.5,0.5,0.6111111111111112,0.24809870964915406,0.1625264286994934,0.6105167865753174,0.8823256492614746,0.11767441034317017,0.9051650762557983,0.09483492374420166,0.8594861626625061,0.1405138373374939,0.0,-0.08333333333333337,-0.11253772841559517,-0.5416666666666667,0.05555555555555558,-0.16666666666666663,-0.2785714285714286,-0.16666666666666663,-0.0009234837015160147,-0.05714285714285705,-0.008075237274169922,0.0,0.0,0.0,-0.11111111111111116,-0.0018471103623436402,0.0,0.0,0.0
12,12,1,"[0, 2, 3, 6, 8, 9, 10, 11, 13, 14, 15, 16]","[1, 4, 5, 7, 12, 17]",12,6,20,0.6934496661376128,0.6666666666666666,0.8,0.6666666666666666,1.0,0.4,0.3333333333333333,0.5,0.5,0.0,0.2501512138173254,0.16324834028879798,0.7283586263656616,0.8719956874847412,0.12800437211990356,0.8988814949989319,0.10111850500106812,0.8451098799705505,0.15489012002944946,0.6904610478689411,0.6666666666666666,0.8,0.6666666666666666,1.0,0.4,0.3333333333333333,0.5,0.5,0.5,0.24865713007027543,0.16074806451797485,0.7136614322662354,0.8719956874847412,0.12800437211990356,0.8988814949989319,0.10111850500106812,0.8451098799705505,0.15489012002944946,0.0,0.0,-0.002500275770823124,0.0,0.5,0.0,0.0,0.0,-0.0014940837470499846,0.0,-0.01469719409942627,0.0,0.0,0.0,0.0,-0.0029886182686716944,0.0,0.0,0.0
12,12,2,"[1, 3, 4, 6, 7, 8, 10, 11, 13, 14, 15, 16]","[0, 2, 5, 9, 12, 17]",12,6,20,0.6925365913910163,0.5,0.6666666666666666,0.6,0.75,0.3333333333333333,0.3,0.375,0.375,0.25,0.24969470546979977,0.002978364626566532,0.711349368095398,0.8662439584732056,0.13375604152679443,0.8850005865097046,0.11499947309494019,0.8474873304367065,0.15251272916793823,0.6902773481440537,0.6666666666666666,0.8,0.6666666666666666,1.0,0.4,0.3333333333333333,0.5,0.5,0.5,0.24856524183098885,0.1616693834463755,0.6967484951019287,0.8662439584732056,0.13375604152679443,0.8850005865097046,0.11499947309494019,0.8474873304367065,0.15251272916793823,0.25,0.06666666666666665,0.15869101881980896,0.033333333333333326,0.25,0.125,0.06666666666666671,0.125,-0.001129463638810918,0.13333333333333341,-0.014600872993469238,0.0,0.0,0.0,0.16666666666666663,-0.0022592432469625834,0.0,0.0,0.0
12,12,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 17]","[9, 12, 13, 14, 15, 16]",12,6,20,0.688848689736873,0.6666666666666666,0.8,0.6666666666666666,1.0,0.4,0.3333333333333333,0.5,0.5,0.625,0.24785083584254508,0.1621289849281311,0.8799731135368347,0.8132882118225098,0.18671190738677979,0.8174043893814087,0.18259572982788086,0.8091719746589661,0.1908280849456787,0.6858179657649384,0.6666666666666666,0.8,0.6666666666666666,1.0,0.4,0.3333333333333333,0.5,0.5,0.625,0.24633587890809316,0.15821569164594007,0.8616456389427185,0.8132882118225098,0.18671190738677979,0.8174043893814087,0.18259572982788086,0.8091719746589661,0.1908280849456787,0.0,0.0,-0.003913293282191033,0.0,0.0,0.0,0.0,0.0,-0.0015149569344519165,0.0,-0.01832747459411621,0.0,0.0,0.0,0.0,-0.0030307239719346013,0.0,0.0,0.0
13,3,1,"[3, 6, 10]","[0, 1, 2, 4, 5, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17]",3,15,20,0.6963381865804741,0.26666666666666666,0.15384615384615385,0.5,0.09090909090909091,0.25339366515837103,0.3653846153846154,0.42045454545454547,0.42045454545454547,0.5454545454545454,0.25159544308620724,0.23671038548151652,0.661406397819519,0.9160516262054443,0.08394843339920044,0.9649568796157837,0.03504312038421631,0.867146372795105,0.13285362720489502,0.6957820207384952,0.26666666666666666,0.15384615384615385,0.5,0.09090909090909091,0.25339366515837103,0.3653846153846154,0.42045454545454547,0.42045454545454547,0.5681818181818181,0.2513173720444635,0.2364574035008748,0.5681862235069275,0.9160516262054443,0.08394843339920044,0.9649568796157837,0.03504312038421631,0.867146372795105,0.13285362720489502,0.0,0.0,-0.00025298198064171995,0.0,0.022727272727272707,0.0,0.0,0.0,-0.00027807104174371045,0.0,-0.09322017431259155,0.0,0.0,0.0,0.0,-0.0005561658419789284,0.0,0.0,0.0
13,3,2,"[2, 4, 11]","[0, 1, 3, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17]",3,15,20,0.6958376581192613,0.3333333333333333,0.2857142857142857,0.5,0.2,0.33035714285714285,0.38636363636363635,0.4,0.4,0.44,0.25134518514887394,0.1699111024538676,0.5689274072647095,0.915414035320282,0.08458602428436279,0.9652636051177979,0.03473639488220215,0.8655644655227661,0.1344355344772339,0.6952016085825039,0.4,0.4,0.6,0.3,0.4,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.45999999999999996,0.2510271808996859,0.10287064711252847,0.5673762559890747,0.915414035320282,0.08458602428436279,0.9652636051177979,0.03473639488220215,0.8655644655227661,0.1344355344772339,0.09999999999999998,0.09999999999999998,-0.06704045534133912,0.0636363636363636,0.019999999999999962,0.04999999999999993,0.06964285714285717,0.04999999999999993,-0.00031800424918804193,0.11428571428571432,-0.0015511512756347656,0.0,0.0,0.0,0.06666666666666671,-0.0006360495367574437,0.0,0.0,0.0
13,3,3,"[14, 16, 17]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15]",3,15,20,0.6962521118540653,0.26666666666666666,0.26666666666666666,0.5,0.18181818181818182,0.26666666666666666,0.34090909090909094,0.34090909090909094,0.34090909090909094,0.36363636363636365,0.25155240286233,0.23581734100977575,0.5766830444335938,0.9149941205978394,0.0850057601928711,0.9646933674812317,0.03530663251876831,0.8652949333190918,0.1347050666809082,0.6962785858352217,0.26666666666666666,0.26666666666666666,0.5,0.18181818181818182,0.26666666666666666,0.34090909090909094,0.34090909090909094,0.34090909090909094,0.34090909090909094,0.2515656438642548,0.23578293720881144,0.5773910284042358,0.9149941205978394,0.0850057601928711,0.9646933674812317,0.03530663251876831,0.8652949333190918,0.1347050666809082,0.0,0.0,-3.440380096431106e-05,0.0,-0.022727272727272707,0.0,0.0,0.0,1.324100192479083e-05,0.0,0.0007079839706420898,0.0,0.0,0.0,0.0,2.6473981156405202e-05,0.0,0.0,0.0
13,3,4,"[1, 7, 15]","[0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17]",3,15,20,0.6953959495677744,0.26666666666666666,0.15384615384615385,0.5,0.09090909090909091,0.25339366515837103,0.3653846153846154,0.42045454545454547,0.42045454545454547,0.5454545454545454,0.2511243630982803,0.23617237806320196,0.5770350694656372,0.9186358451843262,0.08136409521102905,0.9661191701889038,0.03388082981109619,0.8711525797843933,0.1288474202156067,0.6945923566610845,0.26666666666666666,0.15384615384615385,0.5,0.09090909090909091,0.25339366515837103,0.3653846153846154,0.42045454545454547,0.42045454545454547,0.5909090909090909,0.25072257645063706,0.23572702805201212,0.5764102935791016,0.9186358451843262,0.08136409521102905,0.9661191701889038,0.03388082981109619,0.8711525797843933,0.1288474202156067,0.0,0.0,-0.00044535001118983786,0.0,0.045454545454545525,0.0,0.0,0.0,-0.0004017866476432319,0.0,-0.0006247758865356445,0.0,0.0,0.0,0.0,-0.000803592906689854,0.0,0.0,0.0
13,3,5,"[8, 9, 12]","[0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 13, 14, 15, 16, 17]",3,15,20,0.6966200736355168,0.26666666666666666,0.26666666666666666,0.5,0.18181818181818182,0.26666666666666666,0.34090909090909094,0.34090909090909094,0.34090909090909094,0.40909090909090906,0.25173638274176685,0.23669770161310827,0.5784150958061218,0.9152438640594482,0.08475613594055176,0.9646973013877869,0.035302698612213135,0.8657903671264648,0.13420963287353516,0.6965508037462048,0.26666666666666666,0.26666666666666666,0.5,0.18181818181818182,0.26666666666666666,0.34090909090909094,0.34090909090909094,0.34090909090909094,0.40909090909090906,0.2517017494669697,0.23668862183888756,0.5781943798065186,0.9152438640594482,0.08475613594055176,0.9646973013877869,0.035302698612213135,0.8657903671264648,0.13420963287353516,0.0,0.0,-9.07977422071049e-06,0.0,0.0,0.0,0.0,0.0,-3.463327479713563e-05,0.0,-0.00022071599960327148,0.0,0.0,0.0,0.0,-6.926988931199585e-05,0.0,0.0,0.0
13,3,6,"[0, 5, 13]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17]",3,15,20,0.6969124949749351,0.26666666666666666,0.26666666666666666,0.5,0.18181818181818182,0.26666666666666666,0.34090909090909094,0.34090909090909094,0.34090909090909094,0.38636363636363635,0.2518825876211432,0.236747137705485,0.5742813944816589,0.9163522720336914,0.08364766836166382,0.9651221632957458,0.03487783670425415,0.867582380771637,0.13241761922836304,0.6961152129435252,0.3333333333333333,0.375,0.6,0.2727272727272727,0.33035714285714285,0.4,0.38636363636363635,0.38636363636363635,0.3409090909090909,0.2514839595017575,0.16964513858159386,0.5721125602722168,0.9163522720336914,0.08364766836166382,0.9651221632957458,0.03487783670425415,0.867582380771637,0.13241761922836304,0.09090909090909088,0.09999999999999998,-0.06710199912389114,0.05909090909090908,-0.04545454545454547,0.045454545454545414,0.06369047619047619,0.045454545454545414,-0.00039862811938568,0.10833333333333334,-0.0021688342094421387,0.0,0.0,0.0,0.06666666666666665,-0.0007972820314099405,0.0,0.0,0.0
13,6,1,"[1, 7, 9, 12, 14, 15]","[0, 2, 3, 4, 5, 6, 8, 10, 11, 13, 16, 17]",6,12,20,0.6942160874790183,0.3333333333333333,0.2,0.5,0.125,0.3142857142857143,0.4,0.4375,0.4375,0.5625,0.2505344622828891,0.16934882104396826,0.5848804116249084,0.9157141447067261,0.08428579568862915,0.9648726582527161,0.035127341747283936,0.8665556907653809,0.13344430923461914,0.6924914964632709,0.5833333333333334,0.6666666666666666,0.7142857142857143,0.625,0.5555555555555556,0.5571428571428572,0.5625,0.5625,0.625,0.24967217650581408,0.08150360484917962,0.5797417163848877,0.9157141447067261,0.08428579568862915,0.9648726582527161,0.035127341747283936,0.8665556907653809,0.13344430923461914,0.5,0.2142857142857143,-0.08784521619478863,0.15714285714285714,0.0625,0.125,0.2412698412698413,0.125,-0.0008622857770750336,0.4666666666666666,-0.005138695240020752,0.0,0.0,0.0,0.25000000000000006,-0.001724591015747401,0.0,0.0,0.0
13,6,2,"[2, 5, 10, 13, 16, 17]","[0, 1, 3, 4, 6, 7, 8, 9, 11, 12, 14, 15]",6,12,20,0.6968598646143466,0.25,0.3076923076923077,0.5,0.2222222222222222,0.24475524475524477,0.3125,0.2777777777777778,0.2777777777777778,0.2592592592592593,0.25185624576044024,0.25256269673506415,0.597279965877533,0.9130346179008484,0.08696532249450684,0.9645021557807922,0.035497844219207764,0.8615670800209045,0.13843291997909546,0.6965465778550293,0.3333333333333333,0.42857142857142855,0.6,0.3333333333333333,0.3142857142857143,0.37142857142857144,0.3333333333333333,0.3333333333333333,0.2592592592592593,0.25169960517298645,0.16916887462139135,0.5964608192443848,0.9130346179008484,0.08696532249450684,0.9645021557807922,0.035497844219207764,0.8615670800209045,0.13843291997909546,0.1111111111111111,0.09999999999999998,-0.0833938221136728,0.05892857142857144,0.0,0.055555555555555525,0.06953046953046951,0.055555555555555525,-0.0001566405874537935,0.12087912087912084,-0.0008191466331481934,0.0,0.0,0.0,0.08333333333333331,-0.00031328675931729943,0.0,0.0,0.0
13,6,3,"[0, 3, 4, 6, 8, 11]","[1, 2, 5, 7, 9, 10, 12, 13, 14, 15, 16, 17]",6,12,20,0.6976022852726486,0.25,0.18181818181818182,0.5,0.1111111111111111,0.24475524475524477,0.35,0.38888888888888884,0.38888888888888884,0.4814814814814815,0.2522274742359714,0.2541165053844452,0.5879431366920471,0.9195951223373413,0.08040481805801392,0.9660515189170837,0.03394848108291626,0.8731387853622437,0.12686121463775635,0.697296413565268,0.25,0.18181818181818182,0.5,0.1111111111111111,0.24475524475524477,0.35,0.38888888888888884,0.38888888888888884,0.4444444444444445,0.25207451744310533,0.25389557580153144,0.58589768409729,0.9195951223373413,0.08040481805801392,0.9660515189170837,0.03394848108291626,0.8731387853622437,0.12686121463775635,0.0,0.0,-0.00022092958291375364,0.0,-0.037037037037037035,0.0,0.0,0.0,-0.000152956792866088,0.0,-0.00204545259475708,0.0,0.0,0.0,0.0,-0.00030587170738061165,0.0,0.0,0.0
13,9,1,"[1, 2, 3, 4, 5, 6, 7, 9, 14]","[0, 8, 10, 11, 12, 13, 15, 16, 17]",9,9,20,0.6948361301183529,0.3333333333333333,0.0,0.0,0.0,0.25,0.16666666666666666,0.5,0.5,0.6666666666666667,0.25084445620249607,0.1701776319079929,0.6105301380157471,0.9173206090927124,0.0826793909072876,0.9652671217918396,0.0347328782081604,0.86937415599823,0.13062584400177002,0.6939287014883994,0.2222222222222222,0.0,0.0,0.0,0.18181818181818182,0.125,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25039075918374265,0.2799015442530314,0.6059156656265259,0.9173206090927124,0.0826793909072876,0.9652671217918396,0.0347328782081604,0.86937415599823,0.13062584400177002,0.0,0.0,0.10972391234503848,-0.04166666666666666,-0.11111111111111116,-0.16666666666666669,-0.06818181818181818,-0.16666666666666669,-0.0004536970187534184,0.0,-0.004614472389221191,0.0,0.0,0.0,-0.1111111111111111,-0.0009074286299535217,0.0,0.0,0.0
13,9,2,"[0, 8, 10, 11, 12, 13, 15, 16, 17]","[1, 2, 3, 4, 5, 6, 7, 9, 14]",9,9,20,0.6976159341624351,0.2222222222222222,0.36363636363636365,0.5,0.2857142857142857,0.18181818181818182,0.25,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.2522342883084152,0.2805076506402757,0.6446186900138855,0.9149086475372314,0.08509141206741333,0.9650170803070068,0.03498297929763794,0.8648001551628113,0.1351999044418335,0.6964188859461208,0.2222222222222222,0.36363636363636365,0.5,0.2857142857142857,0.18181818181818182,0.25,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.25163579061823577,0.28034324116177034,0.6385442018508911,0.9149086475372314,0.08509141206741333,0.9650170803070068,0.03498297929763794,0.8648001551628113,0.1351999044418335,0.0,0.0,-0.00016440947850537846,0.0,0.07142857142857142,0.0,0.0,0.0,-0.0005984976901794448,0.0,-0.006074488162994385,0.0,0.0,0.0,0.0,-0.0011970482163142782,0.0,0.0,0.0
13,12,1,"[0, 1, 2, 5, 6, 8, 12, 13, 14, 15, 16, 17]","[3, 4, 7, 9, 10, 11]",12,6,20,0.6978396600538693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523461991927358,0.5023385186990103,0.6905704736709595,0.9191874265670776,0.08081263303756714,0.9666358828544617,0.033364176750183105,0.8717390298843384,0.1282610297203064,0.6958249344332269,0.3333333333333333,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.2513388386728546,0.16888977090517682,0.6740726232528687,0.9191874265670776,0.08081263303756714,0.9666358828544617,0.033364176750183105,0.8717390298843384,0.1282610297203064,0.5,0.5,-0.33344874779383343,0.25,0.0,0.25,0.25,0.25,-0.0010073605198812063,0.5,-0.01649785041809082,0.0,0.0,0.0,0.3333333333333333,-0.0020147256206424213,0.0,0.0,0.0
13,12,2,"[0, 1, 4, 7, 8, 9, 10, 11, 12, 14, 15, 16]","[2, 3, 5, 6, 13, 17]",12,6,20,0.6962044855626451,0.3333333333333333,0.3333333333333333,0.5,0.25,0.3333333333333333,0.375,0.375,0.375,0.25,0.2515285945559193,0.16939348975817364,0.6913406252861023,0.9161841869354248,0.08381575345993042,0.9647713899612427,0.03522855043411255,0.8675969243049622,0.13240301609039307,0.6948025817898182,0.5,0.5714285714285714,0.6666666666666666,0.5,0.4857142857142857,0.5,0.5,0.5,0.25,0.2508276847697662,0.002198954423268673,0.684396505355835,0.9161841869354248,0.08381575345993042,0.9647713899612427,0.03522855043411255,0.8675969243049622,0.13240301609039307,0.25,0.16666666666666663,-0.16719453533490497,0.125,0.0,0.125,0.1523809523809524,0.125,-0.0007009097861531144,0.23809523809523808,-0.006944119930267334,0.0,0.0,0.0,0.16666666666666669,-0.0014019037728268957,0.0,0.0,0.0
13,12,3,"[0, 1, 4, 5, 7, 8, 9, 10, 11, 12, 15, 16]","[2, 3, 6, 13, 14, 17]",12,6,20,0.6978900901386754,0.3333333333333333,0.3333333333333333,0.5,0.25,0.3333333333333333,0.375,0.375,0.375,0.125,0.2523713297093246,0.17022916674613958,0.7059181332588196,0.9192419052124023,0.08075809478759766,0.9662704467773438,0.03372955322265625,0.8722134232521057,0.1277865767478943,0.6967120723288259,0.3333333333333333,0.3333333333333333,0.5,0.25,0.3333333333333333,0.375,0.375,0.375,0.25,0.2517823936700239,0.16960517565409344,0.701313316822052,0.9192419052124023,0.08075809478759766,0.9662704467773438,0.03372955322265625,0.8722134232521057,0.1277865767478943,0.0,0.0,-0.0006239910920461389,0.0,0.125,0.0,0.0,0.0,-0.0005889360393006582,0.0,-0.004604816436767578,0.0,0.0,0.0,0.0,-0.0011780178098494964,0.0,0.0,0.0
14,3,1,"[2, 3, 10]","[0, 1, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17]",3,15,20,0.6920202261916146,0.6,0.7,0.5384615384615384,1.0,0.55,0.7692307692307692,0.625,0.625,0.5892857142857143,0.24943659399008128,0.09615474541982016,0.7743483781814575,0.8737788200378418,0.12622129917144775,0.9315025806427002,0.0684974193572998,0.8160549998283386,0.18394500017166138,0.6925667416035264,0.5333333333333333,0.6666666666666666,0.5,1.0,0.4444444444444444,0.75,0.5625,0.5625,0.5535714285714286,0.24970984490124698,0.02914739052454629,0.6840790510177612,0.8737788200378418,0.12622129917144775,0.9315025806427002,0.0684974193572998,0.8160549998283386,0.18394500017166138,0.0,-0.038461538461538436,-0.06700735489527387,-0.019230769230769162,-0.0357142857142857,-0.0625,-0.10555555555555562,-0.0625,0.0002732509111657011,-0.033333333333333326,-0.09026932716369629,0.0,0.0,0.0,-0.06666666666666665,0.0005465154119117521,0.0,0.0,0.0
14,3,2,"[9, 15, 16]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 17]",3,15,20,0.6914454525026422,0.6666666666666666,0.7619047619047619,0.6153846153846154,1.0,0.6031746031746031,0.8076923076923077,0.6428571428571428,0.6428571428571428,0.5714285714285714,0.24914919028932586,0.1633908748626709,0.6911352276802063,0.8722054362297058,0.12779450416564941,0.9281864762306213,0.07181352376937866,0.8162243962287903,0.18377560377120972,0.6918752906726804,0.6666666666666666,0.7058823529411765,0.6666666666666666,0.75,0.660633484162896,0.6666666666666666,0.6607142857142857,0.6607142857142857,0.5535714285714286,0.2493641004683269,0.16392004092534385,0.6861862540245056,0.8722054362297058,0.12779450416564941,0.9281864762306213,0.07181352376937866,0.8162243962287903,0.18377560377120972,-0.25,0.05128205128205121,0.0005291660626729477,-0.14102564102564108,-0.017857142857142794,0.017857142857142905,0.05745888098829288,0.017857142857142905,0.0002149101790010488,-0.056022408963585346,-0.004948973655700684,0.0,0.0,0.0,0.0,0.00042983817003816593,0.0,0.0,0.0
14,3,3,"[5, 11, 13]","[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17]",3,15,20,0.6919524969826455,0.6,0.7,0.5384615384615384,1.0,0.55,0.7692307692307692,0.625,0.625,0.6071428571428571,0.24940273319732242,0.09612112840016684,0.6867345571517944,0.8693353533744812,0.13066470623016357,0.9265810251235962,0.07341897487640381,0.8120896816253662,0.1879103183746338,0.6920911690982833,0.5333333333333333,0.6666666666666666,0.5,1.0,0.4444444444444444,0.75,0.5625,0.5625,0.625,0.2494720746037866,0.029317363103230742,0.6852787137031555,0.8693353533744812,0.13066470623016357,0.9265810251235962,0.07341897487640381,0.8120896816253662,0.1879103183746338,0.0,-0.038461538461538436,-0.0668037652969361,-0.019230769230769162,0.017857142857142905,-0.0625,-0.10555555555555562,-0.0625,6.934140646416842e-05,-0.033333333333333326,-0.001455843448638916,0.0,0.0,0.0,-0.06666666666666665,0.00013867211563778348,0.0,0.0,0.0
14,3,4,"[6, 12, 17]","[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16]",3,15,20,0.6916793340214528,0.6666666666666666,0.7368421052631579,0.5833333333333334,1.0,0.6411483253588517,0.7916666666666667,0.6875,0.6875,0.6428571428571428,0.24926615215127945,0.16276566187540686,0.6845950484275818,0.8696630597114563,0.13033682107925415,0.9265088438987732,0.07349103689193726,0.8128172755241394,0.18718260526657104,0.6919666940724175,0.5333333333333333,0.6666666666666666,0.5,1.0,0.4444444444444444,0.75,0.5625,0.5625,0.625,0.2494098475965103,0.029342027505238844,0.6760730743408203,0.8696630597114563,0.13033682107925415,0.9265088438987732,0.07349103689193726,0.8128172755241394,0.18718260526657104,0.0,-0.08333333333333337,-0.13342363437016802,-0.04166666666666674,-0.017857142857142794,-0.125,-0.19670388091440727,-0.125,0.00014369544523085143,-0.07017543859649122,-0.008521974086761475,0.0,0.0,0.0,-0.1333333333333333,0.0002873600509647467,0.0,0.0,0.0
14,3,5,"[4, 7, 8]","[0, 1, 2, 3, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17]",3,15,20,0.6911182365153349,0.7333333333333333,0.8,0.6666666666666666,1.0,0.7,0.8333333333333333,0.7142857142857143,0.7142857142857143,0.6785714285714286,0.2489855542184423,0.230323855082194,0.6819927096366882,0.8684366345405579,0.13156330585479736,0.9287773966789246,0.07122260332107544,0.8080958724021912,0.19190412759780884,0.6911796384176194,0.6666666666666666,0.7058823529411765,0.6666666666666666,0.75,0.660633484162896,0.6666666666666666,0.6607142857142857,0.6607142857142857,0.6785714285714286,0.24901624931441263,0.16406209866205845,0.6776294112205505,0.8684366345405579,0.13156330585479736,0.9287773966789246,0.07122260332107544,0.8080958724021912,0.19190412759780884,-0.25,0.0,-0.06626175642013554,-0.16666666666666663,0.0,-0.0535714285714286,-0.03936651583710393,-0.0535714285714286,3.0695095970340036e-05,-0.09411764705882353,-0.004363298416137695,0.0,0.0,0.0,-0.06666666666666665,6.140190228454134e-05,0.0,0.0,0.0
14,3,6,"[0, 1, 14]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17]",3,15,20,0.6906346575277734,0.7333333333333333,0.8,0.6666666666666666,1.0,0.7,0.8333333333333333,0.7142857142857143,0.7142857142857143,0.6607142857142857,0.24874384026100133,0.22981181144714347,0.6790087223052979,0.8789713382720947,0.12102866172790527,0.9372273087501526,0.06277269124984741,0.8207154273986816,0.17928457260131836,0.6905343827245974,0.7333333333333333,0.8,0.6666666666666666,1.0,0.7,0.8333333333333333,0.7142857142857143,0.7142857142857143,0.6607142857142857,0.2486937276160959,0.22963908116022735,0.676807701587677,0.8789713382720947,0.12102866172790527,0.9372273087501526,0.06277269124984741,0.8207154273986816,0.17928457260131836,0.0,0.0,-0.0001727302869161118,0.0,0.0,0.0,0.0,0.0,-5.011264490542566e-05,0.0,-0.0022010207176208496,0.0,0.0,0.0,0.0,-0.00010027480317598148,0.0,0.0,0.0
14,6,1,"[0, 5, 9, 11, 13, 14]","[1, 2, 3, 4, 6, 7, 8, 10, 12, 15, 16, 17]",6,12,20,0.6909987498630098,0.6666666666666666,0.75,0.6,1.0,0.625,0.8,0.6666666666666666,0.6666666666666666,0.6388888888888888,0.24892590391315403,0.16278531153996778,0.7063332200050354,0.8725904226303101,0.12740951776504517,0.929653525352478,0.07034647464752197,0.8155273795127869,0.18447262048721313,0.6912816574605823,0.5833333333333334,0.7058823529411765,0.5454545454545454,1.0,0.4957983193277311,0.7727272727272727,0.5833333333333334,0.5833333333333334,0.6388888888888888,0.24906734734600633,0.0796866615613302,0.695757269859314,0.8725904226303101,0.12740951776504517,0.929653525352478,0.07034647464752197,0.8155273795127869,0.18447262048721313,0.0,-0.054545454545454564,-0.08309864997863758,-0.027272727272727337,0.0,-0.08333333333333326,-0.1292016806722689,-0.08333333333333326,0.00014144343285230065,-0.044117647058823484,-0.010575950145721436,0.0,0.0,0.0,-0.08333333333333326,0.0002829075975725459,0.0,0.0,0.0
14,6,2,"[3, 6, 8, 10, 12, 16]","[0, 1, 2, 4, 5, 7, 9, 11, 13, 14, 15, 17]",6,12,20,0.6912324575781265,0.5833333333333334,0.7058823529411765,0.5454545454545454,1.0,0.4957983193277311,0.7727272727272727,0.5833333333333334,0.5833333333333334,0.6388888888888888,0.24904274188207007,0.07913174231847131,0.70280522108078,0.8670342564582825,0.13296568393707275,0.9253493547439575,0.07465064525604248,0.8087191581726074,0.19128084182739258,0.6913029580138819,0.5833333333333334,0.7058823529411765,0.5454545454545454,1.0,0.4957983193277311,0.7727272727272727,0.5833333333333334,0.5833333333333334,0.6666666666666667,0.2490780047843575,0.07934704919656121,0.6916874051094055,0.8670342564582825,0.13296568393707275,0.9253493547439575,0.07465064525604248,0.8087191581726074,0.19128084182739258,0.0,0.0,0.00021530687808990479,0.0,0.0277777777777779,0.0,0.0,0.0,3.526290228741957e-05,0.0,-0.011117815971374512,0.0,0.0,0.0,0.0,7.05004357554051e-05,0.0,0.0,0.0
