target_subject,calibration_shots,calibration_fold,calibration_trial_ids,evaluation_trial_ids,n_calibration_samples,n_evaluation_samples,calibration_epochs_ran,zero_shot_loss,zero_shot_accuracy,zero_shot_f1,zero_shot_precision,zero_shot_recall,zero_shot_macro_f1,zero_shot_macro_precision,zero_shot_macro_recall,zero_shot_balanced_accuracy,zero_shot_roc_auc,zero_shot_brier_score,zero_shot_ece,zero_shot_joint_loss,zero_shot_reconstruction_loss,zero_shot_decoder_r2,zero_shot_gcn_gru_reconstruction_loss,zero_shot_gcn_gru_decoder_r2,zero_shot_bilstm_reconstruction_loss,zero_shot_bilstm_decoder_r2,calibrated_loss,calibrated_accuracy,calibrated_f1,calibrated_precision,calibrated_recall,calibrated_macro_f1,calibrated_macro_precision,calibrated_macro_recall,calibrated_balanced_accuracy,calibrated_roc_auc,calibrated_brier_score,calibrated_ece,calibrated_joint_loss,calibrated_reconstruction_loss,calibrated_decoder_r2,calibrated_gcn_gru_reconstruction_loss,calibrated_gcn_gru_decoder_r2,calibrated_bilstm_reconstruction_loss,calibrated_bilstm_decoder_r2,delta_brier_score,delta_accuracy,delta_reconstruction_loss,delta_gcn_gru_reconstruction_loss,delta_macro_precision,delta_roc_auc,delta_gcn_gru_decoder_r2,delta_loss,delta_macro_f1,delta_precision,delta_joint_loss,delta_decoder_r2,delta_ece,delta_f1,delta_balanced_accuracy,delta_bilstm_decoder_r2,delta_macro_recall,delta_recall,delta_bilstm_reconstruction_loss
3,3,5,"[6, 16, 17]","[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15]",3,15,30,0.6918303040654222,0.5333333333333333,0.631578947368421,0.6,0.6666666666666666,0.49760765550239233,0.5,0.5,0.5,0.5555555555555556,0.2493416048331749,0.030982800324757864,0.6571237444877625,0.8900454044342041,0.10995465517044067,0.9269511699676514,0.07304883003234863,0.8531396389007568,0.14686036109924316,0.6921977033520258,0.4666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,0.249525302103419,0.035653011004129986,0.6536166071891785,0.8900454044342041,0.10995465517044067,0.9269511699676514,0.07304883003234863,0.8531396389007568,0.14686036109924316,0.00018369727024408755,-0.06666666666666665,0.0,0.0,-0.05555555555555558,-0.05555555555555558,0.0,0.0003673992866035647,-0.05316321105794791,-0.0444444444444444,-0.0035071372985839844,0.0,0.004670210679372122,-0.07602339181286544,-0.05555555555555558,0.0,-0.05555555555555558,-0.11111111111111105,0.0
3,3,6,"[10, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 14, 15, 16, 17]",3,15,30,0.6932107517468815,0.4666666666666667,0.5555555555555556,0.5,0.625,0.4444444444444444,0.45,0.45535714285714285,0.45535714285714285,0.4464285714285714,0.25003177147949446,0.036107341448465946,0.668451189994812,0.8854663372039795,0.11453360319137573,0.9232445359230042,0.07675546407699585,0.8476881384849548,0.15231186151504517,0.6932169875925795,0.4666666666666667,0.6,0.5,0.75,0.4,0.41666666666666663,0.4464285714285714,0.4464285714285714,0.4464285714285714,0.2500348878421544,0.03635086615880334,0.6687418818473816,0.8854663372039795,0.11453360319137573,0.9232445359230042,0.07675546407699585,0.8476881384849548,0.15231186151504517,3.1163626599273186e-06,0.0,0.0,0.0,-0.03333333333333338,0.0,0.0,6.235845698032705e-06,-0.0444444444444444,0.0,0.0002906918525695801,0.0,0.00024352471033739498,0.0444444444444444,-0.008928571428571452,0.0,-0.008928571428571452,0.125,0.0
3,6,1,"[2, 9, 10, 12, 14, 17]","[0, 1, 3, 4, 5, 6, 7, 8, 11, 13, 15, 16]",6,12,30,0.6902419253401213,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.7428571428571429,0.248547437164666,0.16453595459461212,0.6699714064598083,0.8850615620613098,0.11493849754333496,0.922235906124115,0.07776415348052979,0.8478872179985046,0.15211284160614014,0.6901546814498603,0.6666666666666666,0.6666666666666666,0.8,0.5714285714285714,0.6666666666666666,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.8,0.24850381077279052,0.16465284427007032,0.6618365049362183,0.8850615620613098,0.11493849754333496,0.922235906124115,0.07776415348052979,0.8478872179985046,0.15211284160614014,-4.362639187549533e-05,0.0,0.0,0.0,0.02857142857142858,0.05714285714285716,0.0,-8.724389026104618e-05,0.00952380952380949,0.08571428571428574,-0.008134901523590088,0.0,0.00011688967545819828,-0.04761904761904767,0.02857142857142858,0.0,0.02857142857142858,-0.1428571428571429,0.0
3,6,2,"[1, 3, 5, 6, 13, 16]","[0, 2, 4, 7, 8, 9, 10, 11, 12, 14, 15, 17]",6,12,30,0.6933284812868298,0.4166666666666667,0.5882352941176471,0.5,0.7142857142857143,0.29411764705882354,0.25,0.35714285714285715,0.35714285714285715,0.37142857142857144,0.25009064131608666,0.08661371966203052,0.680059552192688,0.8939204216003418,0.1060795783996582,0.932614803314209,0.06738519668579102,0.8552260994911194,0.14477390050888062,0.6935840669875066,0.4166666666666667,0.5882352941176471,0.5,0.7142857142857143,0.29411764705882354,0.25,0.35714285714285715,0.35714285714285715,0.3142857142857143,0.250218437044579,0.08664389948050183,0.668034017086029,0.8939204216003418,0.1060795783996582,0.932614803314209,0.06738519668579102,0.8552260994911194,0.14477390050888062,0.00012779572849236365,0.0,0.0,0.0,0.0,-0.05714285714285716,0.0,0.0002555857006768525,0.0,0.0,-0.012025535106658936,0.0,3.0179818471309794e-05,0.0,0.0,0.0,0.0,0.0,0.0
3,6,3,"[0, 4, 7, 8, 11, 15]","[1, 2, 3, 5, 6, 9, 10, 12, 13, 14, 16, 17]",6,12,30,0.6931814430499847,0.5833333333333334,0.6153846153846154,0.5714285714285714,0.6666666666666666,0.5804195804195804,0.5857142857142856,0.5833333333333333,0.5833333333333333,0.5277777777777777,0.25001709815807915,0.08037794629732775,0.6975781321525574,0.8939745426177979,0.10602539777755737,0.9312459826469421,0.06875395774841309,0.8567031621932983,0.14329677820205688,0.6929356885406022,0.5833333333333334,0.6666666666666666,0.5555555555555556,0.8333333333333334,0.5555555555555556,0.6111111111111112,0.5833333333333334,0.5833333333333334,0.5555555555555556,0.24989422602181058,0.08019518852233887,0.6896644830703735,0.8939745426177979,0.10602539777755737,0.9312459826469421,0.06875395774841309,0.8567031621932983,0.14329677820205688,-0.00012287213626857585,0.0,0.0,0.0,0.02539682539682553,0.0277777777777779,0.0,-0.0002457545093825786,-0.024864024864024836,-0.015873015873015817,-0.007913649082183838,0.0,-0.00018275777498888424,0.05128205128205121,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.16666666666666674,0.0
3,9,1,"[1, 2, 4, 6, 7, 8, 12, 14, 16]","[0, 3, 5, 9, 10, 11, 13, 15, 17]",9,9,30,0.6916495370473201,0.5555555555555556,0.6,0.6,0.6,0.55,0.55,0.55,0.55,0.65,0.2492511768804618,0.051970064640045166,0.6828343868255615,0.8981782793998718,0.10182172060012817,0.9384011030197144,0.061598896980285645,0.8579554557800293,0.1420445442199707,0.6918983465698476,0.5555555555555556,0.6666666666666666,0.5714285714285714,0.8,0.5,0.5357142857142857,0.525,0.525,0.5,0.24937560283381513,0.05168061786227762,0.6698269248008728,0.8981782793998718,0.10182172060012817,0.9384011030197144,0.061598896980285645,0.8579554557800293,0.1420445442199707,0.0001244259533533243,0.0,0.0,0.0,-0.014285714285714346,-0.15000000000000002,0.0,0.00024880952252748223,-0.050000000000000044,-0.02857142857142858,-0.01300746202468872,0.0,-0.00028944677776754357,0.06666666666666665,-0.025000000000000022,0.0,-0.025000000000000022,0.20000000000000007,0.0
3,9,2,"[0, 3, 5, 9, 10, 11, 13, 15, 17]","[1, 2, 4, 6, 7, 8, 12, 14, 16]",9,9,30,0.6928517097203918,0.5555555555555556,0.6666666666666666,0.5714285714285714,0.8,0.5,0.5357142857142857,0.525,0.525,0.45,0.24985226441280536,0.053563376267751095,0.7657888531684875,0.8837927579879761,0.1162073016166687,0.9189966320991516,0.08100336790084839,0.8485888242721558,0.15141117572784424,0.693023348727697,0.5555555555555556,0.6666666666666666,0.5714285714285714,0.8,0.5,0.5357142857142857,0.525,0.525,0.5,0.2499380869053347,0.053568389680650474,0.7595861554145813,0.8837927579879761,0.1162073016166687,0.9189966320991516,0.08100336790084839,0.8485888242721558,0.15141117572784424,8.582249252933605e-05,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0001716390073052132,0.0,0.0,-0.00620269775390625,0.0,5.01341289937951e-06,0.0,0.0,0.0,0.0,0.0,0.0
3,12,1,"[0, 1, 3, 4, 6, 7, 9, 10, 11, 14, 15, 16]","[2, 5, 8, 12, 13, 17]",12,6,30,0.6962181947452155,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.25153537248732133,0.16892275214195257,0.8465168476104736,0.8886260390281677,0.11137402057647705,0.9282802939414978,0.07171976566314697,0.8489717841148376,0.15102827548980713,0.6969648322726755,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.22222222222222224,0.25190863578381073,0.16970311601956684,0.8025345802307129,0.8886260390281677,0.11137402057647705,0.9282802939414978,0.07171976566314697,0.8489717841148376,0.15102827548980713,0.00037326329648940115,0.0,0.0,0.0,0.0,-0.11111111111111113,0.0,0.000746637527459959,0.0,0.0,-0.04398226737976074,0.0,0.0007803638776142652,0.0,0.0,0.0,0.0,0.0,0.0
3,12,2,"[1, 2, 3, 4, 8, 10, 11, 12, 13, 15, 16, 17]","[0, 5, 6, 7, 9, 14]",12,6,30,0.6946864246611414,0.16666666666666666,0.2857142857142857,0.25,0.3333333333333333,0.14285714285714285,0.125,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2507696461957667,0.3360482851664226,0.7685165405273438,0.8847745656967163,0.11522525548934937,0.9299865365028381,0.07001334428787231,0.8395626544952393,0.1604372262954712,0.6951317247730647,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.22222222222222224,0.2509922559541466,0.1691053211688996,0.7270262241363525,0.8847745656967163,0.11522525548934937,0.9299865365028381,0.07001334428787231,0.8395626544952393,0.1604372262954712,0.00022260975837989916,0.16666666666666666,0.0,0.0,0.20833333333333331,-0.11111111111111108,0.0,0.0004453001119233413,0.19047619047619047,0.08333333333333331,-0.04149031639099121,0.0,-0.166942963997523,0.047619047619047616,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
3,12,3,"[0, 1, 2, 3, 5, 6, 7, 10, 12, 14, 16, 17]","[4, 8, 9, 11, 13, 15]",12,6,30,0.6903920240822031,0.6666666666666666,0.75,0.6,1.0,0.625,0.8,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.24862249614004162,0.1639175613721211,0.7248208522796631,0.9014928340911865,0.09850704669952393,0.9381905794143677,0.06180936098098755,0.8647950887680054,0.13520485162734985,0.6902803082289246,0.6666666666666666,0.75,0.6,1.0,0.625,0.8,0.6666666666666666,0.6666666666666666,0.888888888888889,0.24856664708481388,0.16433998942375183,0.6772541999816895,0.9014928340911865,0.09850704669952393,0.9381905794143677,0.06180936098098755,0.8647950887680054,0.13520485162734985,-5.5849055227735755e-05,0.0,0.0,0.0,0.0,0.11111111111111116,0.0,-0.00011171585327851563,0.0,0.0,-0.04756665229797363,0.0,0.00042242805163072994,0.0,0.0,0.0,0.0,0.0,0.0
